User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Environmental_Temperature,BMR,Relative_Metabolic_Rate
19838651,male,31,180.0,80.0,14.0,90.0,40.3,51.0,21.63,1610.763,0.03166201359231619
19373048,male,20,189.0,90.0,27.0,98.0,40.7,122.0,23.9,1778.7450000000001,0.06858768401316659
15853210,female,24,145.0,49.0,12.0,88.0,40.2,51.0,16.75,1245.9859999999999,0.040931439037035736
12175177,female,76,162.0,65.0,10.0,94.0,39.8,56.0,42.71,1221.444,0.0458473740916489
12823734,male,38,174.0,77.0,7.0,83.0,39.5,20.0,42.71,1534.1240000000003,0.013036755829385367
12236794,female,46,168.0,70.0,5.0,77.0,39.1,16.0,42.71,1416.167,0.011298102554289148
12988610,female,28,165.0,58.0,17.0,86.0,40.2,68.0,37.07,1373.849,0.04949597808783935
13612023,male,38,177.0,82.0,26.0,103.0,40.8,155.0,23.9,1589.653,0.09750555624403565
12745331,male,35,179.0,90.0,6.0,93.0,39.2,27.0,42.71,1682.8150000000003,0.016044544409219073
19457200,male,54,186.0,88.0,7.0,92.0,39.7,36.0,42.71,1603.7369999999999,0.022447570892234828
12164222,female,43,162.0,64.0,30.0,105.0,41.2,187.0,23.9,1355.087,0.13799851965224375
13065549,male,67,177.0,80.0,14.0,90.0,40.0,75.0,27.29,1445.589,0.05188196645104522
10952795,male,64,162.0,67.0,20.0,104.0,40.2,141.0,-8.53,1291.8980000000001,0.10914174338840991
16088337,female,39,159.0,59.0,5.0,88.0,39.3,22.0,42.71,1316.8780000000002,0.016706179311978785
16229744,female,41,142.0,47.0,26.0,107.0,40.8,173.0,23.9,1144.588,0.15114608924783415
11895922,female,49,160.0,64.0,8.0,93.0,39.2,40.0,42.71,1322.911,0.030236349988774752
15245636,female,46,175.0,75.0,16.0,91.0,40.3,74.0,-1.55,1484.088,0.049862272318083566
10730556,female,23,153.0,51.0,9.0,101.0,39.5,51.0,42.71,1293.594,0.039425043715416115
12036626,male,33,205.0,114.0,4.0,90.0,39.2,18.0,42.71,1993.9509999999998,0.009027303078159896
15591904,male,64,180.0,83.0,22.0,105.0,41.0,166.0,24.57,1495.614,0.11099120494994029
14605804,male,51,186.0,88.0,3.0,81.0,38.6,10.0,42.71,1616.7269999999999,0.00618533617611384
16582487,male,73,188.0,85.0,28.0,105.0,41.0,225.0,23.9,1499.922,0.1500078004056211
15424711,female,42,156.0,60.0,20.0,91.0,40.3,95.0,22.54,1303.841,0.07286164493983546
11933312,female,25,152.0,53.0,4.0,80.0,39.2,14.0,42.71,1300.33,0.0107664977351903
14879481,female,46,153.0,51.0,30.0,115.0,40.8,226.0,23.9,1194.004,0.18927909789246938
12768149,male,36,208.0,109.0,13.0,91.0,40.3,60.0,36.82,1944.02,0.030863880001234554
18912823,male,22,185.0,84.0,14.0,96.0,39.8,59.0,16.25,1702.211,0.03466080292043701
11319816,male,55,183.0,85.0,20.0,94.0,40.3,110.0,26.81,1562.3719999999998,0.07040576764048512
15717919,male,64,191.0,94.0,15.0,99.0,40.4,103.0,8.38,1631.409,0.0631356085445158
12918788,female,52,172.0,65.0,3.0,80.0,38.4,11.0,42.71,1356.3439999999998,0.008110036981768638
18251195,female,35,168.0,58.0,20.0,97.0,40.3,106.0,-6.6,1352.833,0.07835409100753751
12636484,male,71,183.0,87.0,26.0,111.0,40.9,231.0,23.9,1511.586,0.15281962124549975
15537652,female,67,154.0,57.0,20.0,96.0,40.6,116.0,24.44,1161.654,0.09985761681189063
16769564,female,59,164.0,63.0,20.0,109.0,40.5,139.0,27.1,1282.756,0.10836043643530023
19489756,male,35,175.0,79.0,10.0,81.0,40.0,24.0,42.71,1568.706,0.015299233890862915
13327895,male,43,178.0,77.0,27.0,107.0,40.9,181.0,23.9,1524.866,0.11869895453108667
13827729,female,40,150.0,49.0,22.0,92.0,40.2,110.0,2.82,1192.196,0.09226670782321028
19445781,female,22,160.0,61.0,29.0,98.0,41.0,149.0,23.9,1412.0800000000002,0.10551810095745283
17930626,male,53,182.0,86.0,18.0,96.0,40.5,103.0,25.99,1577.181,0.0653063915936091
19006714,male,21,188.0,89.0,11.0,86.0,39.8,30.0,31.34,1762.07,0.01702543031775128
17890537,male,35,191.0,94.0,17.0,96.0,40.3,85.0,30.93,1756.979,0.04837849513283881
11930968,female,34,178.0,76.0,8.0,94.0,39.9,38.0,42.71,1554.589,0.024443759733279988
16490266,male,27,183.0,84.0,27.0,118.0,40.8,209.0,23.9,1674.365,0.12482344052820024
12370982,male,54,190.0,94.0,29.0,111.0,40.5,238.0,23.9,1671.611,0.14237762254495812
14441618,male,76,183.0,82.0,19.0,101.0,40.5,142.0,-2.75,1443.701,0.09835831657663187
15488118,male,50,172.0,77.0,21.0,100.0,40.4,126.0,36.88,1475.968,0.08536770444887694
14514818,female,38,150.0,50.0,25.0,99.0,40.6,142.0,23.9,1210.103,0.11734538299632345
14881898,male,21,199.0,95.0,4.0,80.0,38.9,8.0,42.71,1851.6299999999999,0.004320517598008241
15074838,male,20,168.0,73.0,6.0,89.0,39.4,17.0,42.71,1556.488,0.010922024455055227
14182305,male,44,194.0,98.0,20.0,101.0,40.6,126.0,3.23,1764.291,0.07141679008734954
17010758,male,48,198.0,103.0,15.0,90.0,40.2,74.0,27.17,1805.5980000000002,0.040983651953535614
17374859,male,28,163.0,71.0,20.0,95.0,40.6,81.0,27.69,1487.864,0.05444045961190001
11703913,female,21,164.0,60.0,23.0,102.0,40.4,128.0,-4.91,1419.555,0.09016910228909764
18555947,male,20,184.0,87.0,23.0,109.0,40.3,141.0,8.26,1735.5140000000001,0.0812439427166822
12555186,male,33,172.0,75.0,13.0,95.0,39.7,57.0,18.52,1531.0839999999998,0.03722852567200755
17753305,female,39,165.0,66.0,13.0,93.0,40.3,63.0,26.26,1400.1950000000002,0.044993733015758514
19429034,male,43,193.0,98.0,19.0,100.0,40.2,116.0,0.54,1765.523,0.06570291069558426
18129570,female,58,167.0,66.0,25.0,106.0,40.5,164.0,23.9,1324.1209999999999,0.12385575034305779
11790615,female,24,141.0,45.0,9.0,91.0,39.8,42.0,42.71,1196.606,0.03509927244222409
18901192,female,74,163.0,59.0,9.0,89.0,40.0,46.0,42.71,1177.7199999999998,0.03905851985191727
19553250,male,21,197.0,100.0,24.0,93.0,40.5,97.0,12.26,1891.669,0.051277469789905106
18583921,female,46,155.0,56.0,2.0,72.0,38.4,6.0,42.71,1246.435,0.004813728754407571
11836028,female,73,146.0,53.0,18.0,105.0,40.4,124.0,18.68,1073.902,0.11546677443565613
10984938,male,47,182.0,92.0,27.0,106.0,41.0,191.0,23.9,1658.643,0.11515437619789189
10271107,male,33,176.0,80.0,28.0,107.0,40.8,176.0,23.9,1589.711,0.11071194701426863
19524165,female,33,164.0,65.0,26.0,105.0,40.6,157.0,23.9,1413.8299999999997,0.11104588246111628
13061066,female,21,154.0,55.0,5.0,80.0,39.1,16.0,42.71,1342.34,0.011919483886347722
15066267,female,36,178.0,78.0,27.0,95.0,40.9,131.0,23.9,1564.4229999999998,0.08373694326917977
19361311,female,42,179.0,80.0,9.0,87.0,39.9,37.0,42.71,1560.0349999999999,0.023717416596422517
12617400,female,23,171.0,70.0,9.0,91.0,39.6,39.0,42.71,1525.0510000000002,0.025572915266440267
15926885,female,62,167.0,63.0,20.0,107.0,40.6,136.0,28.22,1279.06,0.10632808468719217
18465307,female,79,155.0,51.0,27.0,98.0,41.3,170.0,23.9,1057.3100000000002,0.16078538933709127
16013121,female,79,160.0,62.0,18.0,97.0,40.2,109.0,13.25,1174.517,0.09280410585798247
19651395,female,68,168.0,62.0,3.0,85.0,38.7,14.0,42.71,1246.9309999999998,0.01122756591984641
15309367,male,52,180.0,82.0,14.0,95.0,40.2,76.0,12.35,1538.327,0.04940432040781966
11561675,female,33,163.0,61.0,21.0,104.0,40.8,126.0,5.44,1373.744,0.09172014582047311
13111428,female,39,158.0,63.0,11.0,87.0,39.6,47.0,-9.92,1350.768,0.034795020314369304
10295471,male,61,206.0,103.0,12.0,94.0,39.6,74.0,5.61,1774.092,0.04171147832243198
19224353,male,61,184.0,88.0,20.0,99.0,40.8,132.0,20.83,1567.2309999999998,0.08422498023584273
15670966,male,32,191.0,93.0,14.0,91.0,40.0,57.0,-7.73,1760.7220000000002,0.03237308331468568
15266714,male,22,203.0,106.0,11.0,98.0,39.5,55.0,3.0,1961.4089999999999,0.02804106639665669
16704675,male,29,190.0,88.0,10.0,86.0,39.8,31.0,42.71,1724.3790000000001,0.01797748638785325
14928332,female,50,164.0,63.0,13.0,102.0,40.0,79.0,-2.88,1321.726,0.059770330613152796
17149294,female,67,175.0,71.0,3.0,95.0,38.5,16.0,42.71,1356.17,0.011797930937861772
19189565,male,26,182.0,86.0,16.0,91.0,40.5,59.0,10.66,1694.0910000000001,0.03482693668758054
16300919,female,56,152.0,53.0,18.0,96.0,40.5,102.0,33.26,1166.1,0.08747105737072293
18741659,male,61,194.0,91.0,19.0,108.0,40.1,152.0,-5.4,1625.9519999999998,0.09348369447560569
10679668,female,21,159.0,51.0,9.0,84.0,39.9,34.0,42.71,1320.8419999999999,0.025741156020175012
10068443,female,43,166.0,62.0,8.0,86.0,39.4,34.0,42.71,1348.985,0.025204134960729735
18652422,male,20,174.0,74.0,21.0,103.0,40.7,103.0,37.67,1584.3230000000003,0.06501199565997588
19170352,female,20,173.0,70.0,5.0,75.0,38.8,13.0,42.71,1544.237,0.008418396917053535
10439479,female,27,154.0,54.0,19.0,101.0,40.6,107.0,-4.38,1307.113,0.08185979330019669
14216064,female,28,149.0,54.0,22.0,97.0,40.6,115.0,25.55,1287.293,0.08933475129593652
16699421,female,27,175.0,73.0,13.0,93.0,40.0,59.0,6.16,1547.8639999999998,0.03811704387465566
11954001,female,79,164.0,67.0,6.0,91.0,39.2,32.0,42.71,1233.144,0.02594992961081593
19718663,female,33,156.0,58.0,18.0,98.0,40.5,97.0,-3.43,1324.317,0.0732453030505536
11014189,male,58,194.0,90.0,16.0,97.0,40.3,99.0,1.41,1629.695,0.06074756319434005
13464079,female,52,174.0,69.0,26.0,107.0,41.0,170.0,23.9,1399.528,0.12146952401095226
19595594,male,20,188.0,82.0,14.0,91.0,40.2,46.0,9.23,1701.671,0.0270322524154199
16687866,female,42,166.0,68.0,21.0,103.0,40.8,125.0,-4.85,1408.797,0.08872818440130124
10824977,male,22,194.0,92.0,19.0,97.0,40.5,86.0,-0.01,1804.069,0.047670017055888664
17264601,female,75,159.0,57.0,6.0,86.0,39.6,29.0,42.71,1142.504,0.025382843298579264
17040174,female,29,168.0,66.0,8.0,93.0,39.8,37.0,42.71,1452.789,0.025468254509085627
12636674,female,53,167.0,72.0,20.0,96.0,40.4,107.0,38.01,1401.253,0.07636022902359531
16398414,male,69,188.0,91.0,25.0,105.0,40.6,199.0,23.9,1572.724,0.12653205521121316
18835015,male,29,179.0,77.0,16.0,106.0,40.3,94.0,31.0,1588.584,0.059172193601345596
17182951,male,62,193.0,97.0,14.0,94.0,40.3,85.0,23.85,1674.0059999999999,0.050776401040378595
14536728,female,22,162.0,64.0,2.0,78.0,38.6,6.0,42.71,1446.017,0.004149328811487002
17641855,female,25,160.0,60.0,5.0,89.0,39.4,21.0,42.71,1389.8429999999998,0.015109620295241983
13552200,female,47,149.0,47.0,16.0,99.0,40.2,94.0,10.26,1140.294,0.08243488082897919
10492184,female,55,173.0,67.0,27.0,109.0,40.9,184.0,23.9,1364.946,0.13480386769879543
19054536,female,26,164.0,61.0,17.0,94.0,40.5,81.0,14.69,1407.152,0.05756307776274347
10625848,male,63,174.0,76.0,25.0,112.0,40.7,210.0,23.9,1416.627,0.14823944482210208
19223976,male,51,179.0,78.0,15.0,89.0,40.0,66.0,22.04,1502.571,0.04392471304184628
18031324,male,69,195.0,102.0,22.0,95.0,40.5,147.0,-8.35,1696.127,0.0866680384192929
16646640,male,71,187.0,97.0,13.0,90.0,40.3,77.0,20.18,1616.4479999999999,0.04763530902324108
15631560,female,32,174.0,76.0,10.0,94.0,40.1,47.0,42.71,1550.857,0.030305824457058258
18675364,male,52,185.0,96.0,29.0,108.0,40.8,223.0,23.9,1683.2749999999999,0.13247983841024194
14292077,female,29,174.0,75.0,14.0,95.0,40.1,67.0,39.78,1554.6000000000001,0.043097902997555636
18223575,male,43,178.0,82.0,16.0,101.0,39.9,94.0,21.19,1571.1009999999999,0.05983065378992185
19364427,male,68,175.0,74.0,8.0,81.0,39.4,31.0,42.71,1379.5810000000001,0.022470590708338255
15312577,female,29,168.0,61.0,14.0,87.0,40.4,57.0,3.44,1406.554,0.04052457282123544
17708474,female,21,161.0,62.0,2.0,76.0,37.8,6.0,42.71,1428.7549999999999,0.0041994603693425395
12064257,female,59,156.0,60.0,26.0,102.0,40.8,162.0,23.9,1230.231,0.13168258644108302
15147855,female,74,170.0,73.0,10.0,86.0,40.0,46.0,42.71,1328.864,0.034616032942423
13210223,male,20,186.0,82.0,14.0,89.0,40.5,42.0,39.97,1695.475,0.02477181910674
12108240,female,41,161.0,55.0,23.0,107.0,40.4,150.0,4.91,1277.426,0.11742363158413874
18118742,female,20,143.0,43.0,13.0,88.0,39.9,56.0,22.67,1201.628,0.04660344133126059
16251651,female,59,164.0,61.0,22.0,106.0,40.7,147.0,26.95,1264.262,0.11627336738745608
17951742,female,26,172.0,69.0,17.0,89.0,40.6,71.0,29.62,1505.912,0.04714750928341098
11865813,male,39,191.0,93.0,21.0,97.0,40.5,112.0,22.84,1730.4120000000003,0.064724470241769
13751565,female,65,164.0,62.0,30.0,109.0,40.9,212.0,23.9,1247.5289999999998,0.1699359293451295
18254110,male,44,191.0,88.0,2.0,80.0,37.9,6.0,42.71,1662.527,0.003608963944645711
18047962,female,52,181.0,73.0,4.0,78.0,39.0,14.0,42.71,1458.202,0.009600864626437215
15192349,male,22,165.0,68.0,18.0,94.0,40.1,64.0,25.28,1492.2990000000002,0.042886847742979115
11209368,female,21,182.0,81.0,6.0,84.0,39.4,20.0,42.71,1669.5059999999999,0.011979591567805089
15972252,male,23,181.0,81.0,11.0,93.0,40.0,41.0,23.13,1657.7479999999998,0.02473234773922213
17759496,female,34,171.0,62.0,25.0,112.0,40.7,171.0,23.9,1403.445,0.1218430362429593
17348994,male,27,185.0,87.0,7.0,89.0,39.6,24.0,42.71,1708.302,0.014049038167724444
18937287,male,62,184.0,85.0,11.0,97.0,39.9,69.0,33.8,1535.1599999999999,0.04494645509262878
10442629,female,57,158.0,61.0,26.0,104.0,40.8,167.0,23.9,1254.334,0.1331383825998498
12919994,female,25,162.0,57.0,14.0,93.0,40.1,66.0,22.72,1368.298,0.04823510667997761
18280227,male,22,194.0,92.0,17.0,97.0,40.3,77.0,34.48,1804.069,0.04268129434073752
17489267,male,54,164.0,67.0,18.0,93.0,40.8,88.0,23.36,1341.394,0.0656033946774773
11628131,male,34,181.0,87.0,27.0,102.0,40.7,155.0,23.9,1665.6000000000001,0.09305955811719499
12346138,female,42,174.0,72.0,18.0,97.0,40.4,94.0,23.68,1470.569,0.06392083608453598
13866508,female,56,164.0,66.0,16.0,94.0,40.2,84.0,33.23,1323.487,0.06346870048591334
13918604,male,46,183.0,82.0,24.0,113.0,40.7,189.0,10.01,1573.6009999999999,0.12010668523977808
14567644,female,47,164.0,60.0,2.0,84.0,38.5,8.0,42.71,1306.9750000000001,0.006121004609881596
14113586,male,34,182.0,89.0,18.0,102.0,40.2,104.0,16.53,1687.192,0.06164088023176971
15032148,male,30,187.0,88.0,10.0,94.0,40.2,44.0,42.71,1710.7549999999999,0.02571963840526551
15143739,male,66,183.0,84.0,29.0,108.0,40.9,235.0,23.9,1505.4950000000001,0.1560948392389214
11713725,male,59,176.0,82.0,1.0,69.0,38.0,2.0,42.71,1495.6249999999998,0.0013372335979941498
14222316,female,21,163.0,61.0,7.0,87.0,39.2,28.0,42.71,1425.704,0.01963942024431439
10046288,male,53,161.0,66.0,8.0,87.0,39.5,31.0,42.71,1327.183,0.023357743431011397
12339121,male,69,193.0,99.0,7.0,90.0,39.4,41.0,42.71,1662.19,0.024666253557054246
15684312,female,25,167.0,64.0,13.0,103.0,40.1,74.0,-1.64,1448.517,0.051086732154334395
17695838,male,43,172.0,74.0,18.0,92.0,40.0,79.0,24.44,1478.537,0.05343119583750694
10316321,female,27,156.0,55.0,18.0,94.0,40.4,88.0,17.09,1322.5559999999998,0.06653782524142646
14482314,male,48,203.0,106.0,17.0,98.0,40.5,106.0,5.15,1848.829,0.05733358790888719
17005346,female,32,166.0,62.0,5.0,89.0,39.5,22.0,42.71,1396.615,0.01575237270113811
16484322,female,62,181.0,76.0,4.0,87.0,39.0,18.0,42.71,1442.643,0.012477099323949168
17448185,male,70,194.0,97.0,3.0,87.0,38.7,16.0,42.71,1642.464,0.0097414616088998
12027509,male,22,199.0,97.0,24.0,104.0,40.6,136.0,18.37,1865.7939999999999,0.07289121950226017
14335848,female,61,174.0,69.0,10.0,90.0,39.4,49.0,42.71,1360.558,0.03601463517174571
10163372,female,31,153.0,53.0,10.0,91.0,39.8,47.0,42.71,1277.4479999999999,0.03679210425786412
17427205,female,67,174.0,74.0,14.0,98.0,40.1,81.0,1.0,1380.813,0.05866109313860747
17964744,male,53,170.0,81.0,5.0,87.0,39.4,21.0,42.71,1493.7699999999998,0.01405838917637923
19288703,female,74,168.0,69.0,5.0,85.0,39.4,23.0,42.71,1285.6799999999998,0.017889365938647254
14682778,male,69,183.0,94.0,7.0,88.0,39.4,38.0,42.71,1584.975,0.023975141563747065
10890510,male,21,195.0,99.0,26.0,101.0,40.9,136.0,23.9,1876.2259999999999,0.0724859371951993
12851909,female,38,163.0,59.0,25.0,109.0,41.0,166.0,23.9,1333.6,0.12447510497900421
11937150,male,35,178.0,76.0,27.0,104.0,41.2,158.0,23.9,1550.259,0.10191845362613602
15589598,male,48,186.0,86.0,28.0,106.0,40.9,196.0,23.9,1611.2230000000002,0.12164672425852907
15233628,female,21,163.0,60.0,1.0,90.0,37.7,4.0,42.71,1416.4569999999999,0.0028239473559733904
12160129,male,38,189.0,90.0,20.0,99.0,40.7,111.0,32.84,1700.805,0.06526321359591487
10958162,female,21,169.0,64.0,9.0,86.0,39.6,34.0,42.71,1472.0330000000001,0.02309730828045295
12016709,female,36,159.0,57.0,29.0,115.0,41.0,211.0,23.9,1311.3739999999998,0.16089994158798332
19935702,female,47,158.0,61.0,17.0,93.0,40.4,86.0,-3.72,1297.634,0.06627446568138627
16849206,male,25,188.0,90.0,25.0,107.0,40.8,153.0,23.9,1753.997,0.08722933961688646
18328438,male,40,179.0,84.0,17.0,99.0,40.2,94.0,-0.68,1605.6830000000002,0.058542065899682555
19798826,female,68,152.0,54.0,4.0,85.0,38.6,19.0,42.71,1123.387,0.016913138571124645
17086961,female,40,151.0,56.0,10.0,81.0,39.5,37.0,42.71,1260.023,0.029364543345637345
19816151,male,26,183.0,82.0,4.0,81.0,38.6,8.0,42.71,1660.201,0.004818693640107433
12803220,female,27,162.0,64.0,3.0,85.0,38.6,11.0,42.71,1424.367,0.0077227287630224515
13933854,female,71,168.0,68.0,12.0,90.0,39.9,61.0,0.59,1289.423,0.04730798194231063
19101719,male,76,195.0,95.0,5.0,82.0,39.2,25.0,42.71,1601.0880000000002,0.015614382220090336
18140678,male,31,199.0,97.0,14.0,97.0,40.5,71.0,-8.1,1826.8239999999998,0.0388652656194576
14434013,male,51,195.0,93.0,21.0,99.0,40.4,131.0,18.41,1690.844,0.07747610069290839
15790423,male,31,206.0,107.0,27.0,100.0,40.5,154.0,23.9,1940.98,0.07934136364104731
11128407,female,51,166.0,66.0,20.0,95.0,40.2,105.0,26.5,1351.333,0.07770105518032934
17307209,female,22,177.0,70.0,22.0,109.0,40.6,136.0,33.28,1547.969,0.0878570565689623
11141219,male,51,184.0,91.0,23.0,96.0,41.0,132.0,35.71,1638.272,0.08057270099226502
18950872,female,23,137.0,42.0,3.0,89.0,38.7,13.0,42.71,1160.803,0.011199144040806235
17945551,male,45,173.0,73.0,14.0,99.0,40.2,77.0,14.82,1463.728,0.052605402096564384
12699813,male,56,198.0,99.0,6.0,86.0,39.2,28.0,42.71,1733.97,0.016147914900488475
16380818,female,36,166.0,64.0,27.0,105.0,41.0,165.0,23.9,1397.7890000000002,0.11804356737676429
19495165,female,38,177.0,72.0,9.0,88.0,39.8,38.0,42.71,1497.183,0.025380998849172078
12178742,male,27,181.0,83.0,6.0,86.0,39.4,17.0,42.71,1658.9219999999998,0.010247618634269725
12434436,male,32,175.0,75.0,15.0,93.0,40.3,60.0,18.32,1544.708,0.038842292523894484
16797205,male,26,194.0,96.0,12.0,90.0,40.2,45.0,25.81,1823.737,0.024674610429025676
17846720,male,23,193.0,92.0,22.0,110.0,40.6,143.0,-7.25,1796.641,0.0795929737771764
16374545,male,33,186.0,91.0,24.0,96.0,40.6,117.0,-0.65,1722.4079999999997,0.0679281563950005
19873391,female,22,155.0,52.0,16.0,93.0,40.0,76.0,30.29,1313.367,0.05786653692379967
14074396,female,48,170.0,66.0,11.0,92.0,39.8,54.0,4.58,1376.715,0.03922380449112561
18231406,female,35,164.0,65.0,24.0,106.0,40.8,148.0,-3.22,1405.1699999999998,0.10532533430118776
10752958,female,37,166.0,65.0,28.0,107.0,40.8,177.0,23.9,1402.706,0.12618467447918524
10667196,female,26,171.0,65.0,23.0,96.0,40.6,114.0,20.95,1465.826,0.07777185013773803
15318796,male,28,162.0,66.0,4.0,80.0,38.9,7.0,42.71,1438.531,0.004866075183642202
19585116,female,28,171.0,68.0,3.0,90.0,38.6,13.0,42.71,1484.907,0.008754757031921865
14616291,female,68,170.0,65.0,14.0,90.0,40.3,71.0,5.59,1280.868,0.0554311607441204
19358962,female,20,164.0,66.0,16.0,96.0,40.5,77.0,-9.29,1479.3670000000002,0.05204928864845572
11526216,female,67,179.0,81.0,21.0,107.0,40.6,139.0,37.54,1461.0319999999997,0.09513823105859422
12083988,male,34,181.0,80.0,18.0,101.0,40.3,98.0,-7.19,1600.8709999999999,0.061216675172453
11582831,female,76,154.0,59.0,12.0,94.0,40.0,68.0,35.5,1141.1779999999999,0.059587549006377624
19989289,female,54,156.0,60.0,24.0,102.0,40.5,148.0,3.29,1251.881,0.11822209938484568
14558438,male,41,170.0,69.0,18.0,101.0,40.2,100.0,30.6,1434.7659999999998,0.06969777650153405
11666971,male,50,191.0,93.0,24.0,108.0,40.4,181.0,-3.05,1682.7820000000002,0.10755998103141107
17728492,female,22,173.0,73.0,12.0,95.0,40.3,56.0,11.89,1563.318,0.03582124686084341
11077743,male,20,201.0,100.0,20.0,97.0,40.5,92.0,9.65,1908.391,0.04820815021659607
18421434,female,78,151.0,57.0,29.0,106.0,41.2,204.0,23.9,1104.73,0.18466050528183356
14102936,female,49,165.0,65.0,27.0,106.0,40.6,174.0,23.9,1347.6479999999997,0.12911383387947004
15433358,female,43,162.0,64.0,6.0,87.0,39.5,26.0,42.71,1355.087,0.01918695995164886
12984963,male,38,175.0,78.0,19.0,108.0,40.5,126.0,-16.2,1546.469,0.08147593000570978
16346409,male,49,173.0,76.0,25.0,109.0,40.8,182.0,23.9,1474.149,0.12346106126314234
18829993,male,22,185.0,85.0,24.0,107.0,40.4,141.0,6.22,1711.4579999999999,0.08238589553468446
16111354,male,60,178.0,78.0,4.0,86.0,39.4,18.0,42.71,1460.503,0.0123245210725346
14070866,female,25,186.0,81.0,11.0,88.0,39.5,42.0,-4.67,1664.578,0.025231620266518002
12950584,female,43,164.0,59.0,28.0,114.0,40.9,203.0,23.9,1315.0479999999998,0.15436698888557682
18028610,male,73,171.0,80.0,29.0,108.0,41.2,243.0,23.9,1401.0209999999997,0.17344493765618077
19704393,female,48,155.0,59.0,13.0,91.0,40.1,64.0,22.08,1265.516,0.0505722566921319
11737355,male,23,175.0,73.0,8.0,91.0,39.5,26.0,42.71,1565.184,0.016611465489041546
11466118,male,34,186.0,89.0,6.0,98.0,39.4,31.0,42.71,1699.584,0.018239757493598432
14804722,male,33,190.0,88.0,9.0,95.0,39.8,42.0,42.71,1707.059,0.024603719027871913
13497204,female,55,147.0,48.0,2.0,90.0,38.0,10.0,42.71,1108.705,0.009019531796104464
15501833,male,46,198.0,95.0,12.0,95.0,39.9,65.0,15.06,1740.282,0.037350268519699685
12991753,male,36,195.0,99.0,17.0,101.0,40.2,101.0,-4.07,1811.2759999999998,0.05576179444767115
15818830,female,36,181.0,77.0,7.0,84.0,39.2,26.0,42.71,1564.4699999999998,0.016619046705913187
19564378,male,76,180.0,88.0,18.0,104.0,40.5,145.0,14.4,1489.8890000000001,0.09732268645516544
17939142,male,42,176.0,78.0,4.0,88.0,39.1,15.0,42.71,1532.2469999999998,0.009789544375025699
10860402,female,71,157.0,57.0,21.0,113.0,40.5,161.0,35.43,1153.628,0.13955971942428583
19453367,female,42,159.0,58.0,7.0,84.0,39.4,28.0,42.71,1294.641,0.02162761723134058
16330559,female,59,163.0,63.0,20.0,95.0,40.6,109.0,12.09,1279.658,0.08517900876640477
17865327,male,78,199.0,106.0,2.0,92.0,38.3,14.0,42.71,1706.537,0.008203748292594886
11841016,male,55,192.0,102.0,18.0,95.0,40.1,108.0,-4.19,1747.453,0.06180423736718527
10389715,male,25,189.0,88.0,4.0,90.0,39.1,14.0,42.71,1738.6009999999999,0.008052451367507554
10008599,male,24,180.0,81.0,27.0,94.0,40.6,106.0,23.9,1650.3199999999997,0.0642299675214504
11424148,female,74,158.0,60.0,9.0,87.0,39.6,44.0,42.71,1171.4769999999999,0.03755942284825055
11753972,female,32,163.0,62.0,18.0,99.0,40.4,98.0,-6.57,1387.321,0.07063974379397414
12544528,female,28,167.0,67.0,2.0,91.0,38.0,9.0,42.71,1463.268,0.006150616291752433
14735360,female,33,183.0,77.0,16.0,91.0,40.4,70.0,4.68,1583.656,0.044201518511595955
18375933,male,77,182.0,88.0,20.0,100.0,40.6,150.0,19.98,1491.7549999999999,0.1005527047001686
16956970,female,39,168.0,64.0,6.0,80.0,39.5,21.0,42.71,1390.995,0.015097106747328353
18299021,female,46,166.0,59.0,23.0,100.0,40.8,134.0,30.94,1308.254,0.10242659300105332
10250208,male,21,194.0,86.0,15.0,92.0,40.2,54.0,-1.38,1752.917,0.030805793999373617
17555084,male,25,187.0,86.0,4.0,83.0,38.7,10.0,42.71,1713.911,0.005834608681547641
15936890,male,24,171.0,74.0,11.0,100.0,39.5,51.0,-8.45,1557.7089999999998,0.03274038989310584
18014173,female,77,176.0,72.0,30.0,110.0,41.0,218.0,23.9,1325.215,0.1645016091728512
14908416,female,51,164.0,65.0,17.0,107.0,40.4,112.0,9.57,1335.8899999999999,0.08383923826063525
17232883,male,35,186.0,88.0,20.0,97.0,40.4,101.0,23.8,1686.0069999999998,0.05990485211508612
18541909,female,72,182.0,81.0,18.0,95.0,40.4,98.0,0.45,1448.676,0.06764797649716017
16384252,male,55,172.0,73.0,17.0,89.0,40.3,76.0,33.16,1417.33,0.05362195113346927
14884928,male,63,180.0,88.0,24.0,114.0,40.7,215.0,9.22,1546.179,0.13905246417135403
16786813,male,75,178.0,79.0,2.0,76.0,38.2,7.0,42.71,1404.8,0.0049829157175398636
10047498,male,34,197.0,92.0,14.0,103.0,40.3,84.0,18.71,1761.403,0.047689256802673774
13541758,male,57,204.0,114.0,11.0,82.0,39.5,48.0,-3.82,1886.933,0.025438105115549944
15134191,male,52,185.0,92.0,7.0,94.0,39.5,38.0,42.71,1646.287,0.023082245076344526
14060949,female,30,165.0,60.0,11.0,90.0,40.0,49.0,15.67,1383.683,0.03541273543145359
11701631,male,47,183.0,83.0,13.0,91.0,40.4,60.0,25.55,1578.518,0.038010336277445045
13303459,female,41,150.0,52.0,13.0,92.0,40.5,65.0,27.23,1215.607,0.05347122877706364
