User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Environmental_Temperature
17146357,female,48,156.0,58.0,3.0,84.0,38.8,12.0,7.371470148351349
19276247,male,22,171.0,71.0,9.0,83.0,39.7,17.0,15.067125191682171
15666170,female,20,161.0,58.0,16.0,85.0,40.4,60.0,7.013484126013395
14083021,female,33,159.0,63.0,30.0,106.0,41.0,185.0,-5.58131831278126
11204053,male,27,185.0,85.0,17.0,108.0,40.4,106.0,14.187211137350085
13243907,female,70,188.0,88.0,21.0,105.0,40.3,134.0,25.405624625098085
18748015,male,30,194.0,93.0,18.0,96.0,40.5,86.0,4.6391837392065565
12339352,male,75,213.0,119.0,13.0,95.0,39.8,95.0,-2.9645626103357934
11717487,male,53,197.0,104.0,28.0,106.0,40.6,213.0,19.01076964530016
10920375,male,29,178.0,83.0,28.0,104.0,40.8,160.0,-8.207386285344473
11098375,female,45,170.0,70.0,4.0,87.0,39.1,17.0,9.209569624884546
15627503,male,35,179.0,76.0,5.0,79.0,39.0,10.0,31.215626973845872
12020939,male,63,202.0,106.0,21.0,91.0,40.8,123.0,-4.518768489385674
17138415,female,71,171.0,67.0,27.0,112.0,40.5,201.0,30.769812951047165
14943892,female,20,160.0,58.0,15.0,90.0,40.3,65.0,11.815442244159172
19095559,male,50,199.0,102.0,7.0,88.0,39.6,33.0,2.373292606188196
10578108,female,73,166.0,64.0,26.0,106.0,40.6,179.0,24.87115277904365
12624781,male,21,184.0,85.0,6.0,82.0,39.3,12.0,37.40175939344034
14454416,female,29,157.0,55.0,18.0,102.0,40.2,104.0,3.624533314802651
12053690,female,39,173.0,69.0,24.0,102.0,41.0,138.0,-4.191942816671627
10078779,male,38,182.0,88.0,9.0,94.0,39.7,43.0,5.873462084059037
13629888,female,60,173.0,70.0,11.0,97.0,39.8,62.0,-4.767034618484813
12276950,male,31,190.0,92.0,13.0,92.0,40.0,54.0,38.38831116028685
10441273,male,45,191.0,91.0,14.0,94.0,39.9,72.0,34.199136865491525
12322121,male,22,182.0,84.0,13.0,92.0,40.1,47.0,36.46175403600364
11755851,female,45,149.0,50.0,17.0,102.0,40.4,104.0,32.10928061395993
12042773,female,25,158.0,62.0,10.0,90.0,39.7,43.0,11.44016988890477
17755991,female,46,167.0,69.0,13.0,90.0,40.0,60.0,8.899443504963799
12904216,male,43,195.0,95.0,8.0,83.0,39.3,28.0,23.1300421798151
15676164,male,41,185.0,87.0,19.0,104.0,40.6,121.0,4.077944331057985
13759293,male,74,196.0,100.0,10.0,92.0,39.7,64.0,22.6062994028976
15509137,male,26,177.0,75.0,11.0,85.0,39.9,28.0,32.09227654327098
12179387,female,64,169.0,71.0,19.0,100.0,40.5,113.0,16.461550532488236
18704131,female,52,152.0,58.0,13.0,98.0,40.4,74.0,28.808792765561336
13865204,female,48,166.0,67.0,9.0,95.0,39.7,47.0,22.216004774844613
14490171,female,20,183.0,77.0,25.0,103.0,40.6,136.0,19.35813763389491
13226331,male,28,186.0,82.0,12.0,94.0,39.6,50.0,32.51409019681164
18384725,male,68,190.0,89.0,4.0,86.0,38.8,20.0,25.4136437945276
12426168,male,28,198.0,101.0,5.0,87.0,39.4,17.0,14.991925146731546
11693394,male,28,192.0,99.0,8.0,81.0,39.7,20.0,29.518623287054677
11684109,male,56,189.0,95.0,14.0,92.0,40.0,76.0,1.0658885874528323
12146545,male,24,169.0,74.0,12.0,93.0,39.8,43.0,-5.565711048803653
13798941,female,66,156.0,60.0,12.0,85.0,40.2,55.0,18.257484374565976
11110860,male,34,190.0,91.0,21.0,98.0,40.4,109.0,29.81869258953325
10007368,female,21,185.0,80.0,12.0,103.0,39.9,65.0,-6.009350693412632
16311491,female,38,168.0,68.0,19.0,98.0,40.7,101.0,-1.8394309090526215
10526831,female,29,169.0,69.0,24.0,104.0,40.4,139.0,2.142605485698038
18121148,male,49,175.0,75.0,26.0,103.0,40.6,165.0,-1.7663204952354867
10994021,male,27,192.0,90.0,11.0,95.0,39.9,48.0,25.327120801874123
10539965,male,23,186.0,88.0,4.0,84.0,38.7,10.0,20.98138258796101
11516947,female,33,171.0,70.0,23.0,105.0,40.7,137.0,26.54131116750618
18668321,male,40,183.0,84.0,18.0,101.0,40.3,104.0,-9.857443860359009
12882726,female,66,157.0,61.0,23.0,102.0,40.6,146.0,20.099189072792505
16224763,female,79,168.0,70.0,23.0,97.0,40.5,136.0,10.773169438532223
19846086,male,62,185.0,92.0,24.0,105.0,40.4,183.0,22.87051209281737
18101826,female,67,153.0,62.0,10.0,89.0,39.6,50.0,24.091012562740524
15312978,male,42,193.0,95.0,21.0,104.0,40.9,138.0,30.09036193522538
16943527,female,58,147.0,49.0,27.0,106.0,40.8,184.0,39.71147731009594
12607283,male,47,179.0,81.0,17.0,101.0,40.0,103.0,-3.100431753684859
10687967,female,38,164.0,67.0,6.0,77.0,39.4,19.0,2.343393876758308
11965936,female,23,168.0,65.0,16.0,87.0,40.3,63.0,-5.300097424164903
13250047,male,22,202.0,96.0,13.0,89.0,40.3,44.0,-8.233150572365723
17240909,female,45,156.0,56.0,25.0,105.0,40.7,159.0,18.747074661823618
13466450,female,63,156.0,56.0,17.0,104.0,40.6,112.0,-1.7139876325291254
15976902,male,56,182.0,90.0,9.0,86.0,39.4,40.0,-3.96874296661421
10250025,female,54,163.0,58.0,16.0,98.0,40.5,92.0,21.20250463467855
13256132,male,74,184.0,85.0,28.0,101.0,41.1,209.0,27.876820094071117
12817309,female,47,172.0,67.0,13.0,91.0,40.6,62.0,29.717518709183004
14580760,female,41,173.0,65.0,13.0,100.0,40.2,73.0,9.140736104735108
11109159,female,26,180.0,81.0,28.0,105.0,40.7,159.0,30.475260158844115
13547675,female,23,156.0,56.0,18.0,93.0,40.6,85.0,2.459622047793456
16767778,male,74,187.0,88.0,9.0,88.0,39.4,50.0,9.996125546100275
14681859,female,50,162.0,65.0,10.0,94.0,39.9,52.0,11.06769883353271
13121532,male,31,176.0,77.0,16.0,101.0,40.3,83.0,1.8634150723747336
18810052,female,46,168.0,62.0,18.0,95.0,40.5,94.0,18.61060332256321
16603772,male,22,189.0,91.0,12.0,96.0,40.0,52.0,18.427549427729865
19000492,male,48,192.0,94.0,6.0,85.0,39.1,24.0,25.80643445147186
14467814,male,31,192.0,89.0,15.0,90.0,39.9,57.0,7.076825141182212
15000109,male,41,200.0,104.0,9.0,89.0,39.5,40.0,-9.962609427447411
14789581,female,21,157.0,52.0,26.0,106.0,41.0,159.0,29.87485786142333
18469573,male,76,199.0,106.0,2.0,80.0,38.1,10.0,13.154548511841384
10292822,male,69,183.0,92.0,8.0,90.0,39.6,46.0,21.31814493754577
19098249,female,49,149.0,55.0,26.0,100.0,40.7,154.0,27.887795172606765
18103429,female,32,163.0,62.0,2.0,91.0,38.4,9.0,-0.4139462361148958
11030463,male,22,195.0,89.0,15.0,93.0,40.2,58.0,-0.0963362934296121
11503504,female,47,161.0,64.0,15.0,98.0,40.2,83.0,15.780896081317124
18886629,female,57,160.0,62.0,16.0,95.0,40.2,87.0,32.412313268895204
17528438,female,52,160.0,62.0,28.0,112.0,41.1,201.0,-4.974090649348042
16451346,male,32,180.0,86.0,23.0,97.0,40.5,112.0,-2.35930612028152
10338906,female,58,158.0,57.0,12.0,89.0,40.0,59.0,27.180138460873277
11793265,female,21,171.0,67.0,13.0,94.0,40.0,60.0,-4.253132957702412
17628194,female,67,169.0,67.0,17.0,92.0,40.2,89.0,14.16206595488567
12510787,female,54,166.0,71.0,23.0,103.0,40.7,141.0,5.3874124827169005
18316394,female,52,155.0,58.0,21.0,108.0,40.5,143.0,33.620698347015754
16596165,male,36,193.0,97.0,15.0,104.0,40.6,95.0,38.44228970104654
16030389,female,55,183.0,82.0,27.0,109.0,40.7,179.0,-1.496015274526755
14751809,female,50,173.0,72.0,8.0,89.0,39.7,36.0,-8.387425084922297
10519459,female,32,163.0,65.0,6.0,80.0,39.5,20.0,24.488739384539755
14937861,female,66,164.0,58.0,24.0,107.0,40.5,166.0,37.27593845600747
12876970,male,64,190.0,91.0,11.0,89.0,39.9,58.0,9.736715116412174
18459003,male,25,162.0,63.0,25.0,106.0,40.4,135.0,23.6383263047055
18771025,female,56,154.0,55.0,17.0,94.0,40.2,92.0,22.50898776196008
11954781,female,25,171.0,66.0,9.0,86.0,40.3,35.0,30.486960200689477
15938431,female,39,168.0,62.0,16.0,91.0,40.4,75.0,12.408432617414832
17058592,female,47,164.0,64.0,18.0,110.0,40.2,123.0,-8.03318554140566
17022075,male,22,155.0,60.0,6.0,92.0,39.3,18.0,-7.537167572622646
15218744,female,25,177.0,75.0,29.0,105.0,41.3,167.0,20.19516330991224
10277151,female,76,173.0,68.0,11.0,101.0,39.9,70.0,0.9289283325542552
15502888,female,61,175.0,74.0,4.0,90.0,38.9,19.0,11.445326272953974
15210778,female,68,150.0,56.0,16.0,92.0,40.3,86.0,4.8196807617157695
18903294,male,70,192.0,93.0,29.0,114.0,40.8,273.0,17.634274018507277
17313954,male,51,182.0,85.0,16.0,93.0,40.5,82.0,2.504243173140644
11679429,male,69,189.0,92.0,18.0,99.0,40.3,127.0,8.968368529474798
13043596,female,28,163.0,58.0,7.0,82.0,39.5,25.0,-0.5927559602119246
12468896,female,32,165.0,63.0,10.0,95.0,40.3,50.0,29.531866776670995
17199327,female,51,168.0,63.0,20.0,103.0,40.7,123.0,39.74631198737248
19947232,male,76,190.0,94.0,7.0,90.0,39.0,43.0,4.753850573075756
12618012,male,67,185.0,91.0,17.0,97.0,40.4,113.0,9.28389583108197
11752236,female,47,154.0,57.0,11.0,96.0,39.8,60.0,4.542701916035655
17383297,female,43,162.0,60.0,30.0,99.0,40.8,169.0,37.77020033867429
17917883,male,74,193.0,97.0,11.0,95.0,39.9,75.0,-2.209006732366982
15145218,male,26,155.0,61.0,23.0,105.0,40.6,120.0,0.8436875429034849
15412210,male,71,189.0,90.0,7.0,93.0,39.7,44.0,1.061487962714562
10072374,male,68,190.0,95.0,15.0,94.0,40.2,95.0,25.165976515365635
15181282,female,62,171.0,71.0,9.0,90.0,39.6,44.0,2.0227131107410514
12838787,male,65,182.0,89.0,5.0,87.0,39.1,25.0,31.923318291105623
10774204,female,62,167.0,67.0,6.0,87.0,39.6,28.0,30.52598071459308
10689922,female,29,169.0,64.0,12.0,92.0,39.6,55.0,6.316611281350063
16079521,female,65,151.0,51.0,9.0,79.0,39.8,36.0,3.684311364373352
18244509,male,20,181.0,87.0,30.0,110.0,40.9,188.0,23.68855661029218
13669445,female,55,162.0,60.0,20.0,94.0,40.1,106.0,-9.072366226659035
15005792,male,70,189.0,90.0,14.0,95.0,40.1,91.0,25.4448969293994
17907470,female,48,176.0,74.0,1.0,81.0,37.8,4.0,3.090777814276839
16782689,male,50,185.0,93.0,26.0,100.0,40.5,165.0,-3.968438401456522
17960713,male,35,182.0,83.0,11.0,91.0,40.0,44.0,35.552219949117244
11551381,female,78,168.0,72.0,13.0,88.0,39.9,64.0,-3.13831359066117
15507728,male,54,180.0,80.0,21.0,105.0,40.5,147.0,10.432263423635632
12330867,male,73,197.0,100.0,10.0,88.0,39.9,58.0,5.788056001383744
10199130,female,26,135.0,43.0,17.0,102.0,40.4,100.0,19.08349790090649
12053048,male,41,186.0,88.0,7.0,86.0,39.5,26.0,22.101787191357744
14995117,female,46,175.0,74.0,1.0,77.0,37.9,3.0,-5.225073856194592
11965048,female,30,181.0,77.0,29.0,113.0,40.8,194.0,17.58241912285503
16946003,female,22,167.0,60.0,20.0,98.0,40.4,103.0,37.35449632469563
16073180,female,22,168.0,63.0,29.0,110.0,41.2,186.0,2.418892555121236
12691658,male,27,171.0,73.0,16.0,100.0,40.3,77.0,23.213354246847068
16241763,male,52,186.0,84.0,24.0,105.0,40.6,168.0,12.572764142963692
13077162,male,24,180.0,80.0,13.0,100.0,39.8,62.0,27.77911759521937
15899947,female,26,163.0,63.0,10.0,89.0,39.3,42.0,17.81009410905423
18888434,male,55,182.0,81.0,4.0,93.0,38.8,21.0,19.360847099560026
14912193,male,27,175.0,75.0,5.0,76.0,39.4,6.0,1.5651552496537473
17940269,male,79,176.0,81.0,6.0,101.0,39.1,46.0,2.021289989236461
11314616,male,48,180.0,83.0,16.0,94.0,40.0,82.0,8.449767142092938
15034515,female,28,152.0,54.0,21.0,104.0,40.7,126.0,-4.058270187845327
14595307,female,27,171.0,64.0,8.0,89.0,39.6,34.0,2.8323215115674287
11543337,male,36,171.0,76.0,29.0,107.0,41.1,184.0,2.542660176183269
17731432,female,25,173.0,62.0,16.0,91.0,40.2,71.0,35.410507838810744
12088481,female,55,154.0,53.0,22.0,98.0,41.0,129.0,33.394249106674984
10965339,male,48,199.0,101.0,11.0,95.0,40.0,62.0,13.05509156892586
19217379,female,61,152.0,50.0,15.0,80.0,40.2,61.0,-2.1372365336478536
15769995,male,23,182.0,78.0,7.0,95.0,39.8,28.0,29.667658350935064
19356729,female,54,163.0,60.0,28.0,114.0,41.0,208.0,28.388885507949205
19282369,male,70,192.0,92.0,3.0,76.0,38.8,11.0,26.92858271930922
14270161,female,26,155.0,52.0,21.0,94.0,40.5,103.0,30.96219467337661
14281978,male,25,191.0,94.0,5.0,90.0,39.5,18.0,36.315065251106425
11903763,female,36,165.0,57.0,13.0,89.0,40.2,58.0,4.286475927217307
15753253,male,40,179.0,79.0,10.0,91.0,39.8,42.0,-9.70937320447475
14897055,male,76,172.0,78.0,15.0,104.0,40.0,118.0,12.24313024813264
17063121,female,72,175.0,74.0,27.0,101.0,41.3,167.0,24.458018487477347
16564141,male,41,186.0,89.0,27.0,108.0,41.0,189.0,28.495329269808792
18718273,male,68,186.0,88.0,4.0,87.0,39.1,21.0,-5.934808799518473
15877060,male,56,182.0,88.0,8.0,96.0,39.3,47.0,-9.043580559202132
10503080,female,71,155.0,60.0,16.0,91.0,40.3,85.0,-0.047752756321131
14238093,female,20,173.0,72.0,8.0,79.0,39.5,23.0,24.83212590537753
12338147,male,23,183.0,80.0,17.0,97.0,40.1,73.0,-1.0582015699683058
14916834,male,42,195.0,96.0,11.0,84.0,40.1,40.0,13.524005969926057
18358291,male,75,180.0,84.0,26.0,109.0,40.9,226.0,4.723470537172783
19308646,male,50,169.0,75.0,20.0,106.0,40.7,137.0,17.089089896097157
11476647,male,72,167.0,76.0,28.0,102.0,40.4,205.0,21.228767537677697
15867556,female,51,159.0,62.0,11.0,82.0,39.8,43.0,-4.46949320091787
11025560,female,77,149.0,58.0,14.0,87.0,40.2,70.0,1.7062056034484598
13195956,female,78,161.0,62.0,19.0,94.0,40.2,108.0,28.514431693614817
17915530,female,26,165.0,61.0,19.0,101.0,40.6,105.0,2.1370065103113323
17433377,female,48,151.0,56.0,8.0,88.0,39.2,37.0,17.876802556212027
12866168,female,30,159.0,53.0,16.0,101.0,40.5,92.0,31.341916675707587
13749563,female,56,166.0,62.0,23.0,109.0,40.5,159.0,-6.8823645739074815
18336263,female,65,162.0,61.0,11.0,101.0,40.0,69.0,6.9212048721420665
11876838,female,44,171.0,71.0,30.0,108.0,41.0,194.0,10.831827394775026
16575275,female,56,165.0,66.0,2.0,80.0,38.2,8.0,-0.9038273028212878
13837465,male,26,193.0,94.0,11.0,90.0,40.1,41.0,32.008419546057844
19057360,male,24,171.0,75.0,17.0,101.0,40.2,82.0,12.83161081894114
18123423,female,66,169.0,71.0,17.0,101.0,40.4,104.0,34.43486313300952
10756407,female,45,178.0,72.0,18.0,100.0,40.3,101.0,-3.504763460685586
10837034,male,32,197.0,97.0,27.0,111.0,40.9,195.0,-3.140240911713196
15568801,female,21,151.0,55.0,30.0,106.0,40.8,182.0,22.566438981184625
10604920,female,39,159.0,62.0,25.0,111.0,40.8,171.0,34.36298802525563
18610904,male,40,191.0,94.0,9.0,83.0,39.7,30.0,36.0920638352781
13085192,male,41,199.0,102.0,20.0,93.0,40.3,101.0,2.1571222552651506
17916290,male,20,184.0,77.0,8.0,96.0,39.8,31.0,24.71760351563488
13927582,female,62,179.0,80.0,6.0,88.0,38.9,27.0,-1.6567843739447277
13158135,male,36,190.0,83.0,24.0,101.0,40.9,134.0,22.85255471798751
13403096,male,28,179.0,77.0,20.0,103.0,40.5,108.0,14.070818679369715
12975446,male,28,192.0,88.0,4.0,80.0,38.8,9.0,-2.1651450172409072
14405359,male,41,189.0,91.0,14.0,95.0,40.0,71.0,8.724919471456563
18672521,female,35,170.0,66.0,8.0,99.0,39.8,43.0,11.849318494905368
19922065,male,50,197.0,103.0,3.0,85.0,38.6,13.0,0.6109787771189286
15866340,female,21,172.0,68.0,21.0,97.0,40.6,104.0,-4.93082760327744
14739649,male,71,178.0,85.0,8.0,87.0,39.8,42.0,1.5759438420030456
16727196,male,31,174.0,74.0,25.0,100.0,40.6,125.0,37.32122551242119
13337054,female,27,182.0,79.0,10.0,85.0,39.8,36.0,22.111823203801077
19380495,female,38,167.0,68.0,17.0,97.0,40.2,89.0,29.26852676281736
10136038,female,66,179.0,75.0,30.0,113.0,41.1,220.0,29.944018332536903
18488315,female,71,154.0,58.0,18.0,98.0,40.5,109.0,27.80406973125973
13963518,male,24,171.0,76.0,16.0,95.0,40.2,63.0,-8.8889605022726
11005832,male,32,196.0,96.0,27.0,105.0,40.7,170.0,-0.0662693190606606
15381496,female,42,164.0,64.0,6.0,83.0,39.1,23.0,22.66692604517177
18115026,male,76,179.0,86.0,28.0,112.0,40.8,259.0,23.431797972569868
19149352,female,25,166.0,63.0,17.0,97.0,40.2,86.0,4.792012885104555
19082205,female,28,152.0,53.0,13.0,98.0,40.1,70.0,10.713292870147644
11973200,male,30,186.0,83.0,6.0,74.0,39.5,7.0,18.26193212039262
16972419,female,26,169.0,64.0,4.0,84.0,38.8,15.0,29.57683225711676
11314332,male,26,162.0,66.0,16.0,88.0,40.1,44.0,28.37331922440841
10801214,female,27,186.0,82.0,29.0,109.0,40.7,178.0,-9.770853047406328
13987013,male,21,188.0,89.0,4.0,80.0,38.6,7.0,15.614746732050374
13058031,male,63,177.0,82.0,11.0,90.0,40.1,57.0,-6.014833580753233
12399809,female,21,184.0,69.0,14.0,98.0,40.3,70.0,-3.9443266550779033
10651229,female,42,174.0,67.0,10.0,94.0,39.6,50.0,19.28478230916377
16763349,female,65,152.0,52.0,25.0,107.0,40.4,175.0,35.443708688003944
13984425,male,76,167.0,65.0,20.0,95.0,40.5,124.0,27.11587017703615
10613630,male,33,189.0,94.0,11.0,83.0,39.8,33.0,5.626899835628492
18964544,female,40,159.0,61.0,10.0,89.0,40.2,45.0,27.38033066397805
13876641,male,51,174.0,74.0,26.0,109.0,40.6,190.0,24.21418347304256
14671312,male,23,189.0,85.0,26.0,105.0,40.8,146.0,-4.882950828006679
17356135,female,28,178.0,77.0,22.0,103.0,40.6,123.0,13.847622298997472
16809832,male,20,180.0,84.0,27.0,107.0,40.3,155.0,6.4487534247864495
14741296,female,63,166.0,63.0,9.0,99.0,39.9,54.0,12.91973244672144
11179753,male,26,190.0,95.0,29.0,109.0,40.7,191.0,17.91037496840622
18602518,female,32,158.0,57.0,23.0,101.0,40.6,131.0,24.072290036076502
19574948,male,58,190.0,94.0,24.0,98.0,40.5,154.0,-5.941987913599563
15939303,female,21,156.0,53.0,26.0,104.0,40.8,153.0,-7.768730326158687
17285338,female,23,172.0,64.0,28.0,117.0,40.8,200.0,-5.234200858779539
12201423,female,26,168.0,70.0,28.0,101.0,41.3,152.0,23.520860600668385
14852672,male,35,172.0,72.0,25.0,100.0,40.5,129.0,-8.225290289913941
11532742,male,61,184.0,91.0,26.0,105.0,40.7,197.0,21.323720971789115
13028559,female,21,178.0,69.0,28.0,111.0,40.9,180.0,21.49173590699263
19189603,male,23,190.0,87.0,9.0,76.0,39.8,12.0,21.71439845831488
15097199,female,25,164.0,63.0,6.0,81.0,39.0,20.0,9.431248956798951
13381599,male,32,181.0,84.0,22.0,100.0,40.7,116.0,15.89961735298223
12677790,female,23,161.0,60.0,18.0,97.0,40.6,91.0,30.697508129530533
11997547,male,54,202.0,99.0,16.0,99.0,40.5,104.0,13.040260815063508
11014098,male,21,171.0,70.0,17.0,96.0,40.4,65.0,12.991151525458182
18808903,male,21,197.0,94.0,3.0,80.0,38.8,6.0,19.861051409438083
15983344,male,36,188.0,86.0,14.0,96.0,40.4,69.0,28.907868557907012
19698350,female,23,162.0,57.0,21.0,104.0,40.3,123.0,39.204039559312825
18162400,female,70,160.0,64.0,15.0,99.0,40.0,91.0,7.1076854837977415
13828238,male,24,179.0,74.0,16.0,102.0,40.3,79.0,-3.066129900502986
14279651,female,66,161.0,63.0,8.0,96.0,40.1,45.0,15.63537137109786
13915300,female,46,157.0,59.0,8.0,90.0,39.3,38.0,18.98304333705468
10815078,female,68,169.0,70.0,28.0,101.0,41.3,173.0,3.9906407665193857
17122661,female,72,189.0,85.0,20.0,95.0,40.7,108.0,0.0540988602112406
17201432,male,22,183.0,83.0,19.0,109.0,40.3,116.0,-9.166999340449507
12356410,male,33,201.0,105.0,27.0,103.0,40.9,168.0,32.77269393819576
18608592,male,29,167.0,69.0,24.0,110.0,41.0,151.0,22.777783699937476
16338911,male,25,204.0,105.0,10.0,83.0,39.4,28.0,16.93687442734617
17968647,male,59,142.0,54.0,15.0,99.0,40.2,87.0,12.16861717730438
13862112,female,55,165.0,63.0,11.0,89.0,40.0,52.0,23.619071578245347
15486821,male,35,189.0,91.0,22.0,104.0,40.5,136.0,20.74795004425673
14666704,female,26,147.0,50.0,10.0,92.0,40.3,47.0,35.31506102981134
14411757,female,55,163.0,67.0,30.0,110.0,40.9,208.0,23.7619283951177
18873912,female,75,161.0,67.0,29.0,105.0,41.1,196.0,9.91991712169725
19814348,female,41,184.0,80.0,25.0,107.0,40.6,155.0,11.790180636147976
19040996,male,27,189.0,96.0,20.0,108.0,40.6,130.0,19.271880944431672
12070823,female,55,175.0,69.0,30.0,117.0,41.2,230.0,-5.317077002476736
18728217,male,73,190.0,93.0,7.0,98.0,39.5,50.0,30.595927469951967
18872060,male,68,198.0,98.0,28.0,106.0,40.8,230.0,-9.802824108704153
10845307,female,59,182.0,84.0,16.0,94.0,40.0,81.0,-4.959758197750299
13215682,male,32,190.0,91.0,24.0,117.0,40.4,192.0,1.6186467950101395
12849791,male,47,185.0,83.0,18.0,103.0,40.6,116.0,30.13784059705548
10875764,male,41,184.0,86.0,21.0,103.0,40.8,130.0,18.012371919358976
17905683,female,25,169.0,66.0,11.0,92.0,39.8,49.0,21.62876147740429
15312578,male,29,196.0,103.0,7.0,83.0,39.7,21.0,35.15470863528881
18749699,female,35,168.0,63.0,24.0,108.0,41.0,154.0,8.20153294504749
12590897,female,26,169.0,66.0,4.0,82.0,38.6,14.0,18.52506845938658
15268844,female,31,168.0,62.0,4.0,76.0,38.9,12.0,6.824963409218128
17902514,male,53,180.0,85.0,13.0,94.0,40.0,70.0,25.263735411747263
13416799,male,27,196.0,93.0,18.0,99.0,40.3,91.0,4.760406425900358
14190872,male,29,179.0,83.0,20.0,98.0,40.5,96.0,12.385165507715126
18767328,female,42,163.0,66.0,8.0,87.0,39.5,34.0,4.81197163827423
11502386,male,56,185.0,89.0,21.0,95.0,40.7,121.0,7.43909136771461
11434216,male,30,174.0,76.0,8.0,81.0,39.9,17.0,15.38140159907099
10153431,male,42,196.0,95.0,18.0,94.0,40.4,91.0,14.68709537860954
13801505,female,53,164.0,66.0,3.0,80.0,38.8,11.0,36.89082054560069
19495975,male,23,174.0,77.0,13.0,106.0,40.2,73.0,15.742377405770108
15937153,female,58,153.0,59.0,5.0,83.0,39.4,21.0,5.650962181297402
11451390,male,37,187.0,85.0,26.0,103.0,40.5,156.0,14.227547974939364
12597863,male,39,188.0,89.0,27.0,108.0,40.7,187.0,36.32057380900752
14901222,male,75,168.0,73.0,16.0,95.0,40.1,102.0,29.13072733315928
14244633,male,26,176.0,84.0,15.0,92.0,40.2,57.0,14.340693774512784
11032980,male,67,184.0,86.0,2.0,81.0,38.2,8.0,8.25945195242807
18463742,female,71,159.0,64.0,11.0,85.0,39.7,50.0,24.834809585065244
14968753,female,72,163.0,63.0,4.0,83.0,39.1,18.0,-4.694849532894271
13282360,female,43,159.0,62.0,17.0,95.0,40.7,88.0,8.917278998457132
11765841,female,26,168.0,67.0,29.0,93.0,41.2,134.0,26.26103538303285
13084225,male,47,192.0,93.0,25.0,94.0,40.9,132.0,26.47449258589305
10711686,male,28,197.0,98.0,28.0,108.0,40.3,184.0,-4.704347991714988
14425719,female,43,152.0,54.0,19.0,95.0,40.5,101.0,37.567624419088034
14646801,male,28,177.0,87.0,11.0,91.0,39.8,42.0,19.7102082512884
16612767,female,67,176.0,68.0,20.0,92.0,40.2,104.0,36.94286401354045
17479640,female,30,148.0,47.0,29.0,105.0,40.5,181.0,0.7853477386997074
15440405,male,35,189.0,86.0,28.0,110.0,40.4,195.0,7.09020354895241
17382240,female,23,172.0,65.0,26.0,107.0,40.7,158.0,-6.244164870847243
10340956,female,33,158.0,59.0,20.0,96.0,40.5,103.0,16.612260014398785
11205326,male,62,175.0,79.0,12.0,96.0,39.9,72.0,35.671071450629064
13210322,male,62,183.0,87.0,11.0,93.0,40.1,63.0,10.449601889099185
14985238,female,44,160.0,67.0,17.0,90.0,40.2,78.0,23.44016780720159
18521710,female,28,154.0,59.0,14.0,92.0,40.5,65.0,-1.8770378400423853
17340116,female,29,168.0,68.0,18.0,95.0,40.2,87.0,32.02593245882604
10652326,male,33,191.0,92.0,26.0,103.0,40.8,154.0,2.589885117190242
13256736,male,50,180.0,78.0,10.0,92.0,39.8,48.0,29.518987059183743
15506845,female,64,152.0,54.0,10.0,88.0,39.7,49.0,-1.9157620537659152
12337013,female,31,180.0,73.0,19.0,93.0,40.6,88.0,28.26497873027158
13647317,female,58,139.0,43.0,26.0,113.0,40.6,199.0,-4.570890275916458
13972821,female,21,165.0,63.0,6.0,81.0,39.2,20.0,38.85518077249305
17102445,female,27,154.0,56.0,10.0,84.0,39.5,38.0,1.8643393579990144
18727348,female,41,174.0,71.0,23.0,111.0,40.6,155.0,13.791973902346442
10906317,male,45,178.0,74.0,28.0,105.0,40.9,180.0,-7.953235749266581
16601832,female,61,156.0,55.0,8.0,91.0,39.7,41.0,17.377140081754465
10092048,male,34,183.0,84.0,16.0,90.0,40.0,62.0,-1.4723332463789005
15968098,female,31,175.0,65.0,15.0,95.0,39.8,74.0,3.7820049367946567
17832870,male,26,193.0,94.0,12.0,96.0,40.1,55.0,-8.366776386957849
16555618,male,37,192.0,89.0,17.0,105.0,40.3,108.0,24.26546205720299
10850457,male,48,183.0,81.0,14.0,99.0,40.2,82.0,15.85438547529868
16559023,female,23,179.0,71.0,18.0,102.0,40.6,98.0,-6.2832868041506025
12225208,female,33,181.0,75.0,5.0,81.0,39.4,17.0,34.849283445515425
12253507,female,39,157.0,63.0,2.0,77.0,38.4,6.0,28.73358984189101
16867670,male,79,181.0,90.0,27.0,114.0,40.7,264.0,13.32679874940985
10568045,female,26,148.0,45.0,6.0,91.0,38.9,28.0,-12.3955461071925
17175966,female,20,160.0,56.0,6.0,90.0,39.2,26.0,19.32042980663248
17162133,female,42,156.0,60.0,22.0,102.0,40.4,131.0,8.12046530031905
16816435,female,27,153.0,55.0,15.0,93.0,39.9,72.0,38.25479618950835
12159473,female,27,159.0,63.0,13.0,93.0,40.1,61.0,31.25013528998416
15350601,male,38,171.0,75.0,26.0,101.0,40.6,143.0,5.366815439392129
17282153,female,52,172.0,70.0,25.0,111.0,40.8,174.0,4.337716679916252
13850992,male,42,195.0,96.0,7.0,90.0,39.3,32.0,29.831089685973808
18074795,male,31,166.0,70.0,3.0,89.0,38.8,10.0,6.630354943914721
10508905,female,43,151.0,50.0,2.0,72.0,37.9,6.0,3.437533966617698
